3;50;1;50;20;3;500;22,881;8,964;0;18,48;0,011376;1;646,22
1;10;1;10;1;1;400;17,719;16,452;1;56,56;0,049158;2;784,8018
2;50;1;50;1;1;20000;13,282;7,254;1;56,56;0,049122;2;784,8018
3;10;1;10;20;1;45;15,718;5,292;1;17,44;0,058266;3;957,8276
1;10;1;10;1;1;400;17,023;9,594;0;17,44;0,12429;3;957,8276
2;200;1;2;20;3;53,33333333;19,314;9,378;0;17,44;0,05373;3;957,8276
2;10;1;10;50;1;16;27,869;22,374;1;62,96;0,158922;5;878,559
1;10;1;10;1;1;400;29;34,47;1;62,96;0,26019;5;940,179
3;200;2;3;50;1;216;24,911;53,874;1;62,96;0,380232;5;960,9718
1;50;1;50;50;1;200;27,347;30,78;0;62,96;0,306072;5;1041,5518
2;50;1;50;50;1;400;24,041;36,81;0;62,96;0,404802;5;1002,7786
1;10;1;10;10;1;40;11,31;23,886;0;62,96;0,211446;5;983,8186
1;50;1;50;50;1;200;17,922;28,278;1;62,96;0,168804;5;861,2422
3;50;1;50;50;3;150;24,505;14,868;1;65,12;1,133568;4;743,785
2;50;1;50;50;1;400;16,385;18,468;0;65,12;1,148328;4;704,9802
1;50;1;50;20;1;500;8,497;15,246;0;65,12;1,129302;4;710,7788
1;20;1;20;10;1;160;23,693;11,844;1;65,12;1,897074;4;710,7788
2;10;1;10;5;1;160;10,614;26,406;1;65,12;1,41156;4;672,7482
2;50;1;50;50;1;300;20,155;21,042;0;65,12;1,444878;4;599,847
3;50;1;50;50;1;600;28,449;20,304;1;65,12;1,30644;4;599,847
1;50;1;50;50;3;66,66666667;25,868;37,836;1;65,12;2,253222;4;600,0682
1;10;1;10;10;3;13,33333333;26,593;24,894;0;65,12;1,533672;4;633,9434
1;50;2;50;50;1;400;29;33,696;0;65,12;2,218446;4;628,3502
2;50;1;50;20;3;250;27,289;35,784;1;65,12;1,779174;4;647,0416
2;50;1;50;50;1;400;24,853;29,34;0;65,12;1,350468;4;695,1368
1;50;1;50;50;1;200;26,187;29,718;0;65,12;1,512972;4;703,8268
2;10;3;10;50;1;48;25,752;26,658;0;65,12;1,209438;4;739,756
3;10;1;10;20;1;60;27,376;31,104;1;65,12;1,720386;4;703,6372
3;10;3;10;50;1;54;25,317;23,04;0;65,12;1,391382;4;703,8426
2;50;1;50;5;50;80;27,289;21,564;0;65,12;1,80441;4;669,762
1;20;1;20;1;20;80;29;40,68;0;65,12;2,035458;4;668,814
1;20;1;20;1;20;80;23,78;23,472;1;65,12;2,438496;4;659,65
3;20;1;20;1;20;240;27,55;49,878;0;65,12;2,498382;4;630,42
3;20;1;20;20;1;180;28,101;33,03;1;65,12;2,073096;4;598,3776
2;10;3;10;20;1;120;19,778;36,612;0;65,12;2,903076;4;594,0484
1;20;1;20;20;1;80;17,806;17,424;1;47,68;0,115506;5;530,9274
1;50;1;50;50;1;200;12,035;20,538;0;47,68;0,175392;5;533,7082
3;20;1;20;10;3;160;8,758;15,786;0;47,68;0,144252;5;621,6036
1;10;1;2;20;1;4;632%;18,234;0;47,68;0,31509;5;607,8734
3;50;1;50;20;3;500;4,582;7,776;0;23,6;0,049734;3;853,3738
1;10;1;10;1;1;400;0,841;3,564;1;23,6;0,060462;3;853,3738
2;50;1;50;1;1;20000;1,914;8,712;1;55,28;0,229392;3;903,9022
3;10;1;10;20;1;45;1,885;10,458;1;55,28;0,2547;3;903,9022
1;10;1;10;1;1;400;11,6;13,392;0;55,28;0,286848;3;903,9022
2;200;1;2;20;3;53,33333333;9,802;17,19;0;55,28;0,220842;3;903,9022
2;10;1;10;50;1;16;9,657;18,378;1;55,28;0,308556;3;805,8632
1;10;1;10;1;1;400;24,795;25,47;1;55,28;0,339048;3;805,8632
3;200;2;3;50;1;216;27,637;33,84;1;55,28;0,412686;3;898,9252
1;50;1;50;50;1;200;17,98;55,458;0;55,28;0,456966;3;927,46
2;50;1;50;50;1;400;13,253;29,16;0;55,28;0,395586;3;961,8566
1;10;1;10;10;1;40;18,27;24,21;0;45,12;0,159714;4;1076,7226
1;50;1;50;50;1;200;6,119;16,974;1;45,12;0,078066;4;1076,7226
3;50;1;50;50;3;150;6,206;9,504;1;45,12;0,09648;4;1076,7226
2;50;1;50;50;1;400;13,804;15,174;0;45,12;0,089658;4;1076,7226
1;50;1;50;20;1;500;6,351;26,64;0;32;0,02448;3;1156,5126
1;20;1;20;10;1;160;10,353;8,658;1;9,76;0,023598;5;1374,0628
2;10;1;10;5;1;160;11,745;10,386;1;5,92;0,03699;2;1451,6408
2;50;1;50;50;1;300;8,468;7,11;0;10,56;0,025776;5;1315,3184
3;50;1;50;50;1;600;13,688;12,348;1;41,04;0,27801;8;1234,7384
1;50;1;50;50;3;66,66666667;19,198;16,596;1;41,04;0,185904;8;1095,256
1;10;1;10;10;3;13,33333333;27,086;23,67;0;41,04;0,268776;8;1141,6132
1;50;2;50;50;1;400;19,662;25,992;0;41,04;0,309078;8;1077,323
2;50;1;50;20;3;250;12,586;12,114;1;41,04;0,198486;8;1141,629
2;50;1;50;50;1;400;17,255;17,1;0;41,04;0,2277;8;1260,9822
1;50;1;50;50;1;200;5,162;14,49;0;11,04;0,035118;3;1457,2182
2;10;3;10;50;1;48;9,019;8,406;0;26,96;0,064512;4;1044,617
3;10;1;10;20;1;60;6,206;18,432;1;26,96;0,078822;4;1044,617
1;10;1;2;20;1;4;1067%;14,58;0;48,56;0,104202;4;1026,684
3;50;1;50;20;3;500;9,57;23,562;0;48,56;0,243972;4;1026,684
1;10;1;10;1;1;400;1,914;15,822;1;48,56;0,230688;4;1026,684
2;50;1;50;1;1;20000;5,075;12,096;1;86,48;0,158868;4;835,3934
3;10;1;10;20;1;45;2,262;17,784;1;86,48;0,285768;4;835,3934
1;10;1;10;1;1;400;1,798;9,936;0;86,48;0,164952;4;835,3934
2;200;1;2;20;3;53,33333333;1,74;13,572;0;86,48;0,351702;4;835,3934
2;10;1;10;50;1;16;13,05;12,204;1;102,64;0,142128;5;671,737
1;10;1;10;1;1;400;21,605;16,092;1;102,64;0,171216;5;711,4108
3;200;2;3;50;1;216;13,282;21,546;1;102,64;0,182754;5;640,2476
1;50;1;50;50;1;200;15,573;18,486;0;102,64;0,156726;5;646,299
2;50;1;50;50;1;400;10,614;22,212;0;102,64;0,101628;5;792,2278
1;10;1;10;10;1;40;9,715;16,38;0;102,64;0,150966;5;711,4108
1;50;1;50;50;1;200;20,416;9,522;1;38,88;0,074034;4;853,3106
3;50;1;50;50;3;150;9,338;12,996;1;38,88;0,080316;4;853,3106
2;50;1;50;50;1;400;13,543;12,096;0;38,88;0,065862;4;853,3106
1;50;1;50;20;1;500;13,92;13,518;0;38,88;0,063918;4;853,3106
1;20;1;20;10;1;160;16,269;17,316;1;35,92;0,091062;3;755,1452
2;10;1;10;5;1;160;13,079;11,754;1;35,92;0,10323;3;701,1566
2;50;1;50;50;1;300;16,472;23,148;0;35,92;0,093384;3;699,4976
3;50;1;50;50;1;600;25,027;15,192;1;35,92;0,128718;3;592,1208
1;50;1;50;50;3;66,66666667;18,299;9,9;1;27,28;0,10188;2;540,6286
1;10;1;10;10;3;13,33333333;19,169;10,26;0;27,28;0,095436;2;539,491
1;50;2;50;50;1;400;21,431;15,858;0;27,28;0,084312;2;488,5834
2;50;1;50;20;3;250;15,544;14,76;1;27,28;0,070776;2;488,5518
2;50;1;50;50;1;400;8,381;14,688;0;120,32;0,075654;4;579,2122
1;50;1;50;50;1;200;22,417;11,178;0;120,32;0,05175;4;579,2122
2;10;3;10;50;1;48;16,762;19,062;0;120,32;0,077292;4;571,17
3;10;1;10;20;1;60;20,184;11,97;1;23,12;0,219672;2;552,2416
3;10;3;10;50;1;54;22,04;20,412;0;23,12;0,207072;2;552,2416
2;50;1;50;5;50;80;10,701;7,578;0;23,12;0,217494;2;552,2416
1;20;1;20;1;20;80;18,125;6,426;0;23,12;0,147366;2;552,2416
1;20;1;20;1;20;80;23,171;11,142;1;23,12;0,12348;2;552,2416
3;20;1;20;1;20;240;20,677;16,956;0;68,48;0,267588;5;438,8924
3;20;1;20;20;1;180;24,766;13,806;1;68,48;0,205776;5;451,2638
2;10;3;10;20;1;120;25,346;19,134;0;68,48;0,411768;5;428,9226
1;20;1;20;20;1;80;26,1;24,192;1;68,48;0,380898;5;428,9226
1;50;1;50;50;1;200;28,043;22,194;0;68,48;0,25128;5;382,518
3;20;1;20;10;3;160;26,651;29,646;0;68,48;0,238716;5;332,8902
1;10;1;2;20;1;4;2471%;33,588;0;68,48;0,30816;5;349,338
3;50;1;50;20;3;500;28,159;25,362;0;68,48;0,236106;5;335,3392
1;10;1;10;1;1;400;26,448;22,086;1;68,48;0,230436;5;384,3982
2;50;1;50;1;1;20000;15,776;27,99;1;68,48;0,474534;5;402,1258
3;10;1;10;20;1;45;23,664;23,4;1;68,48;0,194274;5;438,8924
1;10;1;10;1;1;400;26,941;18,288;0;80,08;0,181512;6;423,045
2;200;1;2;20;3;53,33333333;27,666;29,178;0;80,08;0,221922;6;371,8372
2;10;1;10;50;1;16;24,418;30,762;1;80,08;0,399816;6;402,584
1;10;1;10;1;1;400;25,578;18,81;1;80,08;0,256158;6;356,527
3;200;2;3;50;1;216;21,025;28,368;1;80,08;0,308412;6;389,1698
1;50;1;50;50;1;200;23,954;21,672;0;80,08;0,236844;6;431,3558
2;50;1;50;50;1;400;21,199;18,54;0;80,08;0,271764;6;434,0892
1;10;1;10;10;1;40;18,908;27,666;0;80,08;0,235044;6;391,445
1;50;1;50;50;1;200;20,213;24,498;1;80,08;0,260568;6;435,9536
3;50;1;50;50;3;150;24,389;25,866;1;205,2;0,124182;2;356,7166
2;50;1;50;50;1;400;26,941;25,686;0;205,2;0,12897;2;347,1892
1;50;1;50;20;1;500;28,13;32,274;0;205,2;0,167382;2;329,7302
1;20;1;20;10;1;160;27,782;45,738;1;205,2;0,270684;2;307,2152
2;10;1;10;5;1;160;25,636;31,644;1;205,2;0,177282;2;316,9954
2;50;1;50;50;1;300;27,724;26,658;0;205,2;0,304236;2;314,8782
3;50;1;50;50;1;600;27,84;49,068;1;205,2;0,69723;2;277,6376
1;50;1;50;50;3;66,66666667;28,652;30,942;1;175,12;0,46647;4;282,5514
1;10;1;10;10;3;13,33333333;27,463;27,702;0;175,12;0,585774;4;286,375
1;50;2;50;50;1;400;28,681;33,012;0;175,12;1,58625;4;312,8242
2;50;1;50;20;3;250;28,333;22,68;1;175,12;0,612108;4;334,723
2;50;1;50;50;1;400;28,391;22,068;0;175,12;2,147292;4;358,818
1;50;1;50;50;1;200;27,666;20,016;0;175,12;1,06209;4;367,7292
2;10;3;10;50;1;48;28,536;27,054;0;175,12;0,593676;4;390,2442
3;10;1;10;20;1;60;28,478;31,158;1;175,12;1,757106;4;370,668
1;10;1;2;20;1;4;2712%;30,528;0;175,12;1,004004;4;333,4906
3;50;1;50;20;3;500;28,536;30,42;0;175,12;0,580752;4;310,7702
1;10;1;10;1;1;400;28,478;26,262;1;175,12;0,634194;4;292,2684
2;50;1;50;1;1;20000;28,391;38,376;1;175,12;0,44964;4;263,6388
3;10;1;10;20;1;45;27,144;33,228;1;175,12;0,980136;4;263,6546
1;10;1;10;1;1;400;29;43,488;0;175,12;0,52362;4;254,6802
2;200;1;2;20;3;53,33333333;29;61,938;0;175,12;2,931552;4;227,4252
2;10;1;10;50;1;16;29;48,276;1;156,64;5,97789;5;208,8128
1;10;1;10;1;1;400;28,362;47,556;1;156,64;7,37532;5;223,0644
3;200;2;3;50;1;216;29;52,722;1;156,64;5,003532;5;212,6522
1;50;1;50;50;1;200;29;50,04;0;156,64;4,282812;5;224,2178
2;50;1;50;50;1;400;27,753;29,97;0;156,64;3,87909;5;239,6228
1;10;1;10;10;1;40;27,202;53,154;0;156,64;4,263516;5;230,8064
1;50;1;50;50;1;200;27,521;50,976;1;156,64;4,195782;5;241,6768
3;50;1;50;50;3;150;28,217;38,61;1;156,64;4,921146;5;241,0606
2;50;1;50;50;1;400;29;25,38;0;156,64;2,98188;5;255,644
1;50;1;50;20;1;500;25,52;23,904;0;156,64;2,693376;5;251,4728
1;20;1;20;10;1;160;28,565;21,816;1;156,64;2,027844;5;254,4116
2;10;1;10;5;1;160;27,84;28,422;1;156,64;3,868524;5;256,4656
2;50;1;50;50;1;300;23,954;27,216;0;156,64;2,54493;5;276,4052
3;50;1;50;50;1;600;27,26;27,036;1;156,64;6,363018;5;275,789
1;50;1;50;50;3;66,66666667;28,246;29,052;1;156,64;4,404024;5;274,3512
1;10;1;10;10;3;13,33333333;29;8,262;0;156,64;2,202444;5;296,6134
1;50;2;50;50;1;400;29;11,574;0;156,64;2,417112;5;277,6534
2;50;1;50;20;3;250;26,854;13,302;1;156,64;2,565036;5;279,0122
2;50;1;50;50;1;400;26,332;9,9;0;156,64;2,292228;5;284,1472
1;50;1;50;50;1;200;28,478;3,114;0;156,64;2,634048;5;311,4022
2;10;3;10;50;1;48;27,231;3,456;0;156,64;3,300786;5;322,4306
