3;50;1;50;20;3;500;22,881;8,964;0;18,48;0,011376;1;646,22
3;10;1;10;20;1;60;26,622;5,976;1;156,64;2,734236;5;341,596
3;10;3;10;50;1;54;26,97;20,952;0;156,64;4,036248;5;382,676
2;50;1;50;5;50;80;27,898;17,658;0;156,64;5,2632;5;360,7772
1;20;1;20;1;20;80;22,968;6,66;0;156,64;3,618342;5;323,2522
1;20;1;20;1;20;80;27,869;21,852;1;156,64;3,240504;5;383,2922
3;20;1;20;1;20;240;27,608;19,98;0;156,64;4,14072;5;331,8
3;20;1;20;20;1;180;27,434;20,376;1;156,64;4,409154;5;357,475
2;10;3;10;20;1;120;28,217;25,974;0;156,64;2,173356;5;383,2922
1;20;1;20;20;1;80;25,665;21,654;1;156,64;4,16502;5;377,4146
1;50;1;50;50;1;200;24,389;26,442;0;32,4;0,250452;5;410,1838
3;20;1;20;10;3;160;19,923;16,272;0;32,4;0,165204;5;418,1154
1;10;1;2;20;1;4;960%;17,352;0;32,4;0,152046;5;426,9002
3;50;1;50;20;3;500;13,688;9,594;0;32,4;0,119952;5;494,9034
1;10;1;10;1;1;400;21,286;18,198;1;32,4;0,126396;5;561,6742
2;50;1;50;1;1;20000;21,576;11,322;1;32,4;0,09765;5;524,165
3;10;1;10;20;1;45;16,936;12,456;1;32,4;0,119556;5;460,6174
1;10;1;10;1;1;400;24,157;9,072;0;19,68;0,10404;3;446,982
2;200;1;2;20;3;53,33333333;18,038;13,608;0;19,68;0,118584;3;433,078
2;10;1;10;50;1;16;26,738;17,01;1;19,68;0,123984;3;410,4682
1;10;1;10;1;1;400;27,724;8,676;1;19,68;0,163854;3;426,6948
3;200;2;3;50;1;216;26,042;10,224;1;19,68;0,180144;3;449,826
1;50;1;50;50;1;200;19,952;25,164;0;19,68;0,149544;3;472,0882
2;50;1;50;50;1;400;15,544;23,67;0;19,68;0,108846;3;518,1926
1;10;1;10;10;1;40;11,919;8,01;0;19,68;0,100836;3;505,4736
1;50;1;50;50;1;200;8,439;12,024;1;27,52;0,14175;5;598,5988
3;50;1;50;50;3;150;11,281;8,208;1;27,52;0,226422;5;721,5386
2;50;1;50;50;1;400;6,235;9,702;0;27,52;0,15066;5;721,5386
1;50;1;50;20;1;500;8,932;9,18;0;27,52;0,163224;5;1023,8084
1;20;1;20;10;1;160;7,627;8,442;1;27,52;0,124398;5;1023,8084
2;10;1;10;5;1;160;2,871;5,166;1;27,52;0,155952;5;1023,8084
2;50;1;50;50;1;300;5,452;9,054;0;23,44;0,039366;1;982,6968
3;50;1;50;50;1;600;9,28;7,884;1;23,44;0,025902;1;982,6968
1;50;1;50;50;3;66,66666667;9,889;5,346;1;3,68;0,024858;4;892,4472
1;10;1;10;10;3;13,33333333;10,614;7,344;0;12,16;0,072198;2;1154,822
1;50;2;50;50;1;400;11,107;15,498;0;12,16;0,083988;2;1154,822
2;50;1;50;20;3;250;4,437;11,916;1;12,16;0,067824;2;1154,822
2;50;1;50;50;1;400;4,031;8,208;0;11,76;0,0567;3;1209,2372
1;50;1;50;50;1;200;11,136;8,01;0;11,76;0,032004;3;1209,2372
2;10;3;10;50;1;48;4,553;13,374;0;16,24;0,06201;2;990,66
3;10;1;10;20;1;60;9,628;5,598;1;16,24;0,039186;2;990,66
1;10;1;2;20;1;4;925%;6,858;0;21,44;0,06318;4;808,644
3;50;1;50;20;3;500;6,467;5,184;0;21,44;0,036162;4;808,644
1;10;1;10;1;1;400;15,225;19,566;1;84,72;0,245556;4;623,3732
2;50;1;50;1;1;20000;21,083;19,746;1;84,72;0,413442;4;688,0742
3;10;1;10;20;1;45;17,139;32,508;1;84,72;0,453582;4;688,0742
1;10;1;10;1;1;400;29;26,388;0;84,72;0,244566;4;669,7936
2;200;1;2;20;3;53,33333333;26,709;41,562;0;84,72;0,784278;4;612,25
2;10;1;10;50;1;16;25,694;31,086;1;84,72;0,314028;4;612,5818
1;10;1;10;1;1;400;15,602;43,164;1;84,72;0,676404;4;579,07
3;200;2;3;50;1;216;9,367;28,854;1;84,72;0,390942;4;577,1108
1;50;1;50;50;1;200;2,842;16,884;0;84,72;0,252936;4;623,3732
2;50;1;50;50;1;400;12,296;53,19;0;84,72;0,52119;4;566,825
1;10;1;10;10;1;40;16,24;17,046;0;84,72;0,356436;4;623,3732
1;50;1;50;50;1;200;24,679;24,318;1;111,12;0,08208;5;491,7118
3;50;1;50;50;3;150;27,202;17,442;1;111,12;0,126234;5;540,5338
2;50;1;50;50;1;400;26,796;32,256;0;111,12;0,199242;5;456,5094
1;50;1;50;20;1;500;25,665;18,9;0;111,12;0,20565;5;531,4014
1;20;1;20;10;1;160;26,477;17,478;1;49,6;0,644562;8;452,1486
2;10;1;10;5;1;160;22,533;38,628;1;49,6;0,733878;8;481,584
2;50;1;50;50;1;300;23,432;17,874;0;49,6;1,122408;8;516,9918
3;50;1;50;50;1;600;22,707;13,68;1;49,6;1,10646;8;516,9918
1;50;1;50;50;3;66,66666667;24,07;7,452;1;49,6;0,567594;8;457,3152
1;10;1;10;10;3;13,33333333;25,085;8,334;0;49,6;0,948474;8;457,3152
1;50;2;50;50;1;400;23,171;5,634;0;49,6;0,687852;8;508,0806
2;50;1;50;20;3;250;4,93;11,448;1;49,6;0,742284;8;508,0806
2;50;1;50;50;1;400;6,206;7,056;0;49,6;0,536742;8;533,2658
1;50;1;50;50;1;200;19,749;6,768;0;49,6;0,795204;8;533,2658
2;10;3;10;50;1;48;22,301;20,97;0;49,6;0,9666;8;580,097
3;10;1;10;20;1;60;21,257;9,45;1;49,6;0,833328;8;580,097
3;10;3;10;50;1;54;20,416;4,446;0;49,6;1,035522;8;606,4672
2;50;1;50;5;50;80;19,285;7,11;0;49,6;0,596646;8;577,0002
1;20;1;20;1;20;80;17,835;14,49;0;49,6;0,806238;8;577,0002
1;20;1;20;1;20;80;22,185;19,584;1;49,6;0,59481;8;577,0002
3;20;1;20;1;20;240;20,764;17,172;0;49,6;0,937044;8;655,384
3;20;1;20;20;1;180;5,365;8,514;1;49,6;0,921294;8;655,384
2;10;3;10;20;1;120;12,238;11,448;0;39,44;0,148392;6;978,0042
1;20;1;20;20;1;80;15,747;13,266;1;39,44;0,166536;6;978,0042
1;50;1;50;50;1;200;18,879;20,484;0;39,44;0,203922;6;1001,1038
3;20;1;20;10;3;160;15,341;22,32;0;39,44;0,191016;6;1001,1038
1;10;1;2;20;1;4;226%;20,196;0;39,44;0,18522;6;1111,609
3;50;1;50;20;3;500;22,185;9,342;0;39,44;0,229626;6;1111,609
1;10;1;10;1;1;400;20,358;22,5;1;46,88;0,370944;7;1256,8742
2;50;1;50;1;1;20000;10,121;33,228;1;46,88;0,344394;7;1256,8742
3;10;1;10;20;1;45;22,968;16,488;1;46,88;0,611694;7;1272,769
1;10;1;10;1;1;400;14,239;18,27;0;46,88;0,353826;7;1272,769
2;200;1;2;20;3;53,33333333;5,075;17,136;0;46,88;0,295902;7;1236,587
2;10;1;10;50;1;16;3,77;11,808;1;46,88;0,343314;7;1236,587
1;10;1;10;1;1;400;2,581;10,62;1;46,88;0,25254;7;1168,6786
3;200;2;3;50;1;216;1,972;6,462;1;46,88;0,385362;7;1168,6786
1;50;1;50;50;1;200;2,436;6,354;0;46,88;0,147978;7;1407,2586
2;50;1;50;50;1;400;9,28;6,372;0;46,88;0,664092;7;1407,2586
1;10;1;10;10;1;40;5,539;11,826;0;29,12;0,086742;1;1456,8074
1;50;1;50;50;1;200;9,918;16,65;1;29,12;0,063864;1;1456,8074
3;50;1;50;50;3;150;25,201;5,598;1;30;0,027684;3;1001,1038
2;50;1;50;50;1;400;29;9,216;0;31,76;1,100772;5;284,558
1;50;1;50;20;1;500;29;14,022;0;31,76;1,194318;5;299,3468
1;20;1;20;10;1;160;23,722;12,42;1;31,76;1,18197;5;317,6906
2;10;1;10;5;1;160;25,926;17,262;1;31,76;0,972198;5;333,7118
2;50;1;50;50;1;300;26,535;13,068;0;31,76;0,961416;5;338,0884
3;50;1;50;50;1;600;27,405;10,638;1;31,76;0,936252;5;361,583
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;3;
;;;;;;;;;;;;3;
;;;;;;;;;;;;3;
;;;;;;;;;;;;3;
;;;;;;;;;;;;3;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;7;
;;;;;;;;;;;;7;
;;;;;;;;;;;;7;
;;;;;;;;;;;;7;
;;;;;;;;;;;;7;
;;;;;;;;;;;;7;
;;;;;;;;;;;;7;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;5;
;;;;;;;;;;;;5;
;;;;;;;;;;;;3;
;;;;;;;;;;;;3;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;5;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;24;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;4;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;6;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
;;;;;;;;;;;;1;
