296,24,6.575,0,15.3,24,4.09,1,2.31,5082
242,21.6,6.421,0,17.8,21.6,4.9671,2,7.07,15554
242,34.7,7.185,0,17.8,34.7,4.9671,2,7.07,15554
222,33.4,6.998,0,18.7,33.4,6.0622,3,2.18,4796
222,36.2,7.147,0,18.7,36.2,6.0622,3,2.18,4796
222,28.7,6.43,0,18.7,28.7,6.0622,3,2.18,4796
311,22.9,6.012,0,15.2,22.9,5.5605,5,7.87,17314
311,27.1,6.172,0,15.2,27.1,5.9505,5,7.87,17314
311,16.5,5.631,0,15.2,16.5,6.0821,5,7.87,17314
311,18.9,6.004,0,15.2,18.9,6.5921,5,7.87,17314
311,15,6.377,0,15.2,15,6.3467,5,7.87,17314
311,18.9,6.009,0,15.2,18.9,6.2267,5,7.87,17314
311,21.7,5.889,0,15.2,21.7,5.4509,5,7.87,17314
307,20.4,5.949,0,21,20.4,4.7075,4,8.14,17908
307,18.2,6.096,0,21,18.2,4.4619,4,8.14,17908
307,19.9,5.834,0,21,19.9,4.4986,4,8.14,17908
307,23.1,5.935,0,21,23.1,4.4986,4,8.14,17908
307,17.5,5.99,0,21,17.5,4.2579,4,8.14,17908
307,20.2,5.456,0,21,20.2,3.7965,4,8.14,17908
307,18.2,5.727,0,21,18.2,3.7965,4,8.14,17908
307,13.6,5.57,0,21,13.6,3.7979,4,8.14,17908
307,19.6,5.965,0,21,19.6,4.0123,4,8.14,17908
307,15.2,6.142,0,21,15.2,3.9769,4,8.14,17908
307,14.5,5.813,0,21,14.5,4.0952,4,8.14,17908
307,15.6,5.924,0,21,15.6,4.3996,4,8.14,17908
307,13.9,5.599,0,21,13.9,4.4546,4,8.14,17908
307,16.6,5.813,0,21,16.6,4.682,4,8.14,17908
307,14.8,6.047,0,21,14.8,4.4534,4,8.14,17908
307,18.4,6.495,0,21,18.4,4.4547,4,8.14,17908
307,21,6.674,0,21,21,4.239,4,8.14,17908
307,12.7,5.713,0,21,12.7,4.233,4,8.14,17908
307,14.5,6.072,0,21,14.5,4.175,4,8.14,17908
307,13.2,5.95,0,21,13.2,3.99,4,8.14,17908
307,13.1,5.701,0,21,13.1,3.7872,4,8.14,17908
307,13.5,6.096,0,21,13.5,3.7598,4,8.14,17908
279,18.9,5.933,0,19.2,18.9,3.3603,5,5.96,13112
279,20,5.841,0,19.2,20,3.3779,5,5.96,13112
279,21,5.85,0,19.2,21,3.9342,5,5.96,13112
279,24.7,5.966,0,19.2,24.7,3.8473,5,5.96,13112
252,30.8,6.595,0,18.3,30.8,5.4011,3,2.95,6490
252,34.9,7.024,0,18.3,34.9,5.4011,3,2.95,6490
233,26.6,6.77,0,17.9,26.6,5.7209,3,6.91,15202
233,25.3,6.169,0,17.9,25.3,5.7209,3,6.91,15202
233,24.7,6.211,0,17.9,24.7,5.7209,3,6.91,15202
233,21.2,6.069,0,17.9,21.2,5.7209,3,6.91,15202
233,19.3,5.682,0,17.9,19.3,5.1004,3,6.91,15202
233,20,5.786,0,17.9,20,5.1004,3,6.91,15202
233,16.6,6.03,0,17.9,16.6,5.6894,3,6.91,15202
233,14.4,5.399,0,17.9,14.4,5.87,3,6.91,15202
233,19.4,5.602,0,17.9,19.4,6.0877,3,6.91,15202
243,19.7,5.963,0,16.8,19.7,6.8147,4,5.64,12408
243,20.5,6.115,0,16.8,20.5,6.8147,4,5.64,12408
243,25,6.511,0,16.8,25,6.8147,4,5.64,12408
243,23.4,5.998,0,16.8,23.4,6.8147,4,5.64,12408
469,18.9,5.888,0,21.1,18.9,7.3197,3,4,8800
226,35.4,7.249,0,17.9,35.4,8.6966,5,1.22,2684
313,24.7,6.383,0,17.3,24.7,9.1876,2,0.74,1628
256,31.6,6.816,0,15.1,31.6,8.3248,5,1.32,2904
284,23.3,6.145,0,19.7,23.3,7.8148,8,5.13,11286
284,19.6,5.927,0,19.7,19.6,6.932,8,5.13,11286
284,18.7,5.741,0,19.7,18.7,7.2254,8,5.13,11286
284,16,5.966,0,19.7,16,6.8185,8,5.13,11286
284,22.2,6.456,0,19.7,22.2,7.2255,8,5.13,11286
284,25,6.762,0,19.7,25,7.9809,8,5.13,11286
216,33,7.104,0,18.6,33,9.2229,3,1.38,3036
337,23.5,6.29,0,16.1,23.5,6.6115,4,3.37,7414
337,19.4,5.787,0,16.1,19.4,6.6115,4,3.37,7414
345,22,5.878,0,18.9,22,6.498,4,6.07,13354
345,17.4,5.594,0,18.9,17.4,6.498,4,6.07,13354
345,20.9,5.885,0,18.9,20.9,6.498,4,6.07,13354
305,24.2,6.417,0,19.2,24.2,5.2873,4,10.81,23782
305,21.7,5.961,0,19.2,21.7,5.2873,4,10.81,23782
305,22.8,6.065,0,19.2,22.8,5.2873,4,10.81,23782
305,23.4,6.245,0,19.2,23.4,5.2873,4,10.81,23782
398,24.1,6.273,0,18.7,24.1,4.2515,5,12.83,28226
398,21.4,6.286,0,18.7,21.4,4.5026,5,12.83,28226
398,20,6.279,0,18.7,20,4.0522,5,12.83,28226
398,20.8,6.14,0,18.7,20.8,4.0905,5,12.83,28226
398,21.2,6.232,0,18.7,21.2,5.0141,5,12.83,28226
398,20.3,5.874,0,18.7,20.3,4.5026,5,12.83,28226
281,28,6.727,0,19,28,5.4007,4,4.86,10692
281,23.9,6.619,0,19,23.9,5.4007,4,4.86,10692
281,24.8,6.302,0,19,24.8,5.4007,4,4.86,10692
281,22.9,6.167,0,19,22.9,5.4007,4,4.86,10692
247,23.9,6.389,0,18.5,23.9,4.7794,3,4.49,9878
247,26.6,6.63,0,18.5,26.6,4.4377,3,4.49,9878
247,22.5,6.015,0,18.5,22.5,4.4272,3,4.49,9878
247,22.2,6.121,0,18.5,22.2,3.7476,3,4.49,9878
270,23.6,7.007,0,17.8,23.6,3.4217,2,3.41,7502
270,28.7,7.079,0,17.8,28.7,3.4145,2,3.41,7502
270,22.6,6.417,0,17.8,22.6,3.0923,2,3.41,7502
270,22,6.405,0,17.8,22,3.0921,2,3.41,7502
270,22.9,6.442,0,18.2,22.9,3.6659,4,15.04,33088
270,25,6.211,0,18.2,25,3.6659,4,15.04,33088
270,20.6,6.249,0,18.2,20.6,3.615,4,15.04,33088
276,28.4,6.625,0,18,28.4,3.4952,2,2.89,6358
276,21.4,6.163,0,18,21.4,3.4952,2,2.89,6358
276,38.7,8.069,0,18,38.7,3.4952,2,2.89,6358
276,43.8,7.82,0,18,43.8,3.4952,2,2.89,6358
276,33.2,7.416,0,18,33.2,3.4952,2,2.89,6358
384,27.5,6.727,0,20.9,27.5,2.7778,5,8.56,18832
384,26.5,6.781,0,20.9,26.5,2.8561,5,8.56,18832
384,18.6,6.405,0,20.9,18.6,2.7147,5,8.56,18832
384,19.3,6.137,0,20.9,19.3,2.7147,5,8.56,18832
384,20.1,6.167,0,20.9,20.1,2.421,5,8.56,18832
384,19.5,5.851,0,20.9,19.5,2.1069,5,8.56,18832
384,19.5,5.836,0,20.9,19.5,2.211,5,8.56,18832
384,20.4,6.127,0,20.9,20.4,2.1224,5,8.56,18832
384,19.8,6.474,0,20.9,19.8,2.4329,5,8.56,18832
384,19.4,6.229,0,20.9,19.4,2.5451,5,8.56,18832
384,21.7,6.195,0,20.9,21.7,2.7778,5,8.56,18832
432,22.8,6.715,0,17.8,22.8,2.6775,6,10.01,22022
432,18.8,5.913,0,17.8,18.8,2.3534,6,10.01,22022
432,18.7,6.092,0,17.8,18.7,2.548,6,10.01,22022
432,18.5,6.254,0,17.8,18.5,2.2565,6,10.01,22022
432,18.3,5.928,0,17.8,18.3,2.4631,6,10.01,22022
432,21.2,6.176,0,17.8,21.2,2.7301,6,10.01,22022
432,19.2,6.021,0,17.8,19.2,2.7474,6,10.01,22022
432,20.4,5.872,0,17.8,20.4,2.4775,6,10.01,22022
432,19.3,5.731,0,17.8,19.3,2.7592,6,10.01,22022
188,22,5.87,0,19.1,22,2.2577,2,25.65,56430
188,20.3,6.004,0,19.1,20.3,2.1974,2,25.65,56430
188,20.5,5.961,0,19.1,20.5,2.0869,2,25.65,56430
188,17.3,5.856,0,19.1,17.3,1.9444,2,25.65,56430
188,18.8,5.879,0,19.1,18.8,2.0063,2,25.65,56430
188,21.4,5.986,0,19.1,21.4,1.9929,2,25.65,56430
188,15.7,5.613,0,19.1,15.7,1.7572,2,25.65,56430
437,16.2,5.693,0,21.2,16.2,1.7883,4,21.89,48158
437,18,6.431,0,21.2,18,1.8125,4,21.89,48158
437,14.3,5.637,0,21.2,14.3,1.9799,4,21.89,48158
437,19.2,6.458,0,21.2,19.2,2.1185,4,21.89,48158
437,19.6,6.326,0,21.2,19.6,2.271,4,21.89,48158
437,23,6.372,0,21.2,23,2.3274,4,21.89,48158
437,18.4,5.822,0,21.2,18.4,2.4699,4,21.89,48158
437,15.6,5.757,0,21.2,15.6,2.346,4,21.89,48158
437,18.1,6.335,0,21.2,18.1,2.1107,4,21.89,48158
437,17.4,5.942,0,21.2,17.4,1.9669,4,21.89,48158
437,17.1,6.454,0,21.2,17.1,1.8498,4,21.89,48158
437,13.3,5.857,0,21.2,13.3,1.6686,4,21.89,48158
437,17.8,6.151,0,21.2,17.8,1.6687,4,21.89,48158
437,14,6.174,0,21.2,14,1.6119,4,21.89,48158
437,14.4,5.019,0,21.2,14.4,1.4394,4,21.89,48158
403,13.4,5.403,1,14.7,13.4,1.3216,5,19.58,43076
403,15.6,5.468,0,14.7,15.6,1.4118,5,19.58,43076
403,11.8,4.903,0,14.7,11.8,1.3459,5,19.58,43076
403,13.8,6.13,0,14.7,13.8,1.4191,5,19.58,43076
403,15.6,5.628,0,14.7,15.6,1.5166,5,19.58,43076
403,14.6,4.926,0,14.7,14.6,1.4608,5,19.58,43076
403,17.8,5.186,0,14.7,17.8,1.5296,5,19.58,43076
403,15.4,5.597,0,14.7,15.4,1.5257,5,19.58,43076
403,21.5,6.122,0,14.7,21.5,1.618,5,19.58,43076
403,19.6,5.404,0,14.7,19.6,1.5916,5,19.58,43076
403,15.3,5.012,1,14.7,15.3,1.6102,5,19.58,43076
403,19.4,5.709,0,14.7,19.4,1.6232,5,19.58,43076
403,17,6.129,1,14.7,17,1.7494,5,19.58,43076
403,15.6,6.152,1,14.7,15.6,1.7455,5,19.58,43076
403,13.1,5.272,0,14.7,13.1,1.7364,5,19.58,43076
403,41.3,6.943,0,14.7,41.3,1.8773,5,19.58,43076
403,24.3,6.066,0,14.7,24.3,1.7573,5,19.58,43076
403,23.3,6.51,0,14.7,23.3,1.7659,5,19.58,43076
403,27,6.25,1,14.7,27,1.7984,5,19.58,43076
403,50,7.489,0,14.7,50,1.9709,5,19.58,43076
403,50,7.802,1,14.7,50,2.0407,5,19.58,43076
403,50,8.375,1,14.7,50,2.162,5,19.58,43076
403,22.7,5.854,0,14.7,22.7,2.422,5,19.58,43076
403,25,6.101,0,14.7,25,2.2834,5,19.58,43076
403,50,7.929,0,14.7,50,2.0459,5,19.58,43076
403,23.8,5.877,0,14.7,23.8,2.4259,5,19.58,43076
403,23.8,6.319,0,14.7,23.8,2.1,5,19.58,43076
403,22.3,6.402,0,14.7,22.3,2.2625,5,19.58,43076
403,17.4,5.875,0,14.7,17.4,2.4259,5,19.58,43076
403,19.1,5.88,0,14.7,19.1,2.3887,5,19.58,43076
296,23.1,5.572,0,16.6,23.1,2.5961,5,4.05,8910
296,23.6,6.416,0,16.6,23.6,2.6463,5,4.05,8910
296,22.6,5.859,0,16.6,22.6,2.7019,5,4.05,8910
296,29.4,6.546,0,16.6,29.4,3.1323,5,4.05,8910
296,23.2,6.02,0,16.6,23.2,3.5549,5,4.05,8910
296,24.6,6.315,0,16.6,24.6,3.3175,5,4.05,8910
296,29.9,6.86,0,16.6,29.9,2.9153,5,4.05,8910
193,37.2,6.98,0,17.8,37.2,2.829,3,2.46,5412
193,39.8,7.765,0,17.8,39.8,2.741,3,2.46,5412
193,36.2,6.144,0,17.8,36.2,2.5979,3,2.46,5412
193,37.9,7.155,0,17.8,37.9,2.7006,3,2.46,5412
193,32.5,6.563,0,17.8,32.5,2.847,3,2.46,5412
193,26.4,5.604,0,17.8,26.4,2.9879,3,2.46,5412
193,29.6,6.153,0,17.8,29.6,3.2797,3,2.46,5412
193,50,7.831,0,17.8,50,3.1992,3,2.46,5412
398,32,6.782,0,15.2,32,3.7886,5,3.44,7568
398,29.8,6.556,0,15.2,29.8,4.5667,5,3.44,7568
398,34.9,7.185,0,15.2,34.9,4.5667,5,3.44,7568
398,37,6.951,0,15.2,37,6.4798,5,3.44,7568
398,30.5,6.739,0,15.2,30.5,6.4798,5,3.44,7568
398,36.4,7.178,0,15.2,36.4,6.4798,5,3.44,7568
265,31.1,6.8,0,15.6,31.1,6.2196,1,2.93,6446
265,29.1,6.604,0,15.6,29.1,6.2196,1,2.93,6446
255,50,7.875,0,14.4,50,5.6484,4,0.46,1012
329,33.3,7.287,0,12.6,33.3,7.309,2,1.52,3344
329,30.3,7.107,0,12.6,30.3,7.309,2,1.52,3344
329,34.6,7.274,0,12.6,34.6,7.309,2,1.52,3344
402,34.9,6.975,0,17,34.9,7.6534,3,1.47,3234
402,32.9,7.135,0,17,32.9,7.6534,3,1.47,3234
348,24.1,6.162,0,14.7,24.1,6.27,2,2.03,4466
348,42.3,7.61,0,14.7,42.3,6.27,2,2.03,4466
224,48.5,7.853,0,14.7,48.5,5.118,4,2.68,5896
224,50,8.034,0,14.7,50,5.118,4,2.68,5896
277,22.6,5.891,0,18.6,22.6,3.9454,4,10.59,23298
277,24.4,6.326,0,18.6,24.4,4.3549,4,10.59,23298
277,22.5,5.783,0,18.6,22.5,4.3549,4,10.59,23298
277,24.4,6.064,1,18.6,24.4,4.2392,4,10.59,23298
277,20,5.344,1,18.6,20,3.875,4,10.59,23298
277,21.7,5.96,1,18.6,21.7,3.8771,4,10.59,23298
277,19.3,5.404,1,18.6,19.3,3.665,4,10.59,23298
277,22.4,5.807,1,18.6,22.4,3.6526,4,10.59,23298
277,28.1,6.375,0,18.6,28.1,3.9454,4,10.59,23298
277,23.7,5.412,0,18.6,23.7,3.5875,4,10.59,23298
277,25,6.182,0,18.6,25,3.9454,4,10.59,23298
276,23.3,5.888,1,16.4,23.3,3.1121,5,13.89,30558
276,28.7,6.642,0,16.4,28.7,3.4211,5,13.89,30558
276,21.5,5.951,1,16.4,21.5,2.8893,5,13.89,30558
276,23,6.373,1,16.4,23,3.3633,5,13.89,30558
307,26.7,6.951,1,17.4,26.7,2.8617,8,6.2,13640
307,21.7,6.164,1,17.4,21.7,3.048,8,6.2,13640
307,27.5,6.879,1,17.4,27.5,3.2721,8,6.2,13640
307,30.1,6.618,0,17.4,30.1,3.2721,8,6.2,13640
307,44.8,8.266,0,17.4,44.8,2.8944,8,6.2,13640
307,50,8.725,0,17.4,50,2.8944,8,6.2,13640
307,37.6,8.04,0,17.4,37.6,3.2157,8,6.2,13640
307,31.6,7.163,0,17.4,31.6,3.2157,8,6.2,13640
307,46.7,7.686,0,17.4,46.7,3.3751,8,6.2,13640
307,31.5,6.552,0,17.4,31.5,3.3751,8,6.2,13640
307,24.3,5.981,0,17.4,24.3,3.6715,8,6.2,13640
307,31.7,7.412,0,17.4,31.7,3.6715,8,6.2,13640
307,41.7,8.337,0,17.4,41.7,3.8384,8,6.2,13640
307,48.3,8.247,0,17.4,48.3,3.6519,8,6.2,13640
307,29,6.726,1,17.4,29,3.6519,8,6.2,13640
307,24,6.086,0,17.4,24,3.6519,8,6.2,13640
307,25.1,6.631,1,17.4,25.1,4.148,8,6.2,13640
307,31.5,7.358,0,17.4,31.5,4.148,8,6.2,13640
300,23.7,6.481,0,16.6,23.7,6.1899,6,4.93,10846
300,23.3,6.606,0,16.6,23.3,6.1899,6,4.93,10846
300,22,6.897,0,16.6,22,6.3361,6,4.93,10846
300,20.1,6.095,0,16.6,20.1,6.3361,6,4.93,10846
300,22.2,6.358,0,16.6,22.2,7.0355,6,4.93,10846
300,23.7,6.393,0,16.6,23.7,7.0355,6,4.93,10846
330,17.6,5.593,0,19.1,17.6,7.9549,7,5.86,12892
330,18.5,5.605,0,19.1,18.5,7.9549,7,5.86,12892
330,24.3,6.108,0,19.1,24.3,8.0555,7,5.86,12892
330,20.5,6.226,0,19.1,20.5,8.0555,7,5.86,12892
330,24.5,6.433,0,19.1,24.5,7.8265,7,5.86,12892
330,26.2,6.718,0,19.1,26.2,7.8265,7,5.86,12892
330,24.4,6.487,0,19.1,24.4,7.3967,7,5.86,12892
330,24.8,6.438,0,19.1,24.8,7.3967,7,5.86,12892
330,29.6,6.957,0,19.1,29.6,8.9067,7,5.86,12892
