296,24,6.575,0,15.3,24,4.09,1,2.31,5082
330,42.8,8.259,0,19.1,42.8,8.9067,7,5.86,12892
315,21.9,6.108,0,16.4,21.9,9.2203,1,3.64,8008
315,20.9,5.876,0,16.4,20.9,9.2203,1,3.64,8008
244,44,7.454,0,15.9,44,6.3361,3,3.75,8250
264,50,8.704,0,13,50,1.801,5,3.97,8734
264,36,7.333,0,13,36,1.8946,5,3.97,8734
264,30.1,6.842,0,13,30.1,2.0107,5,3.97,8734
264,33.8,7.203,0,13,33.8,2.1121,5,3.97,8734
264,43.1,7.52,0,13,43.1,2.1398,5,3.97,8734
264,48.8,8.398,0,13,48.8,2.2885,5,3.97,8734
264,31,7.327,0,13,31,2.0788,5,3.97,8734
264,36.5,7.206,0,13,36.5,1.9301,5,3.97,8734
264,22.8,5.56,0,13,22.8,1.9865,5,3.97,8734
264,30.7,7.014,0,13,30.7,2.1329,5,3.97,8734
264,50,8.297,0,13,50,2.4216,5,3.97,8734
264,43.5,7.47,0,13,43.5,2.872,5,3.97,8734
223,20.7,5.92,1,18.6,20.7,3.9175,3,6.96,15312
223,21.1,5.856,0,18.6,21.1,4.429,3,6.96,15312
223,25.2,6.24,0,18.6,25.2,4.429,3,6.96,15312
223,24.4,6.538,0,18.6,24.4,3.9175,3,6.96,15312
223,35.2,7.691,1,18.6,35.2,4.3665,3,6.96,15312
254,32.4,6.758,1,17.6,32.4,4.0776,4,6.41,14102
254,32,6.854,0,17.6,32,4.2673,4,6.41,14102
254,33.2,7.267,1,17.6,33.2,4.7872,4,6.41,14102
254,33.1,6.826,1,17.6,33.1,4.8628,4,6.41,14102
254,29.1,6.482,0,17.6,29.1,4.1403,4,6.41,14102
216,35.1,6.812,0,14.9,35.1,4.1007,5,3.33,7326
216,45.4,7.82,0,14.9,45.4,4.6947,5,3.33,7326
216,35.4,6.968,0,14.9,35.4,5.2447,5,3.33,7326
216,46,7.645,1,14.9,46,5.2119,5,3.33,7326
198,50,7.923,1,13.6,50,5.885,1,1.21,2662
285,32.2,7.088,0,15.3,32.2,7.3073,1,2.97,6534
300,22,6.453,0,15.3,22,7.3073,1,2.25,4950
241,20.1,6.23,0,18.2,20.1,9.0892,1,1.76,3872
293,23.2,6.209,0,16.6,23.2,7.3172,6,5.32,11704
293,22.3,6.315,0,16.6,22.3,7.3172,6,5.32,11704
293,24.8,6.565,0,16.6,24.8,7.3172,6,5.32,11704
245,28.5,6.861,0,19.2,28.5,5.1167,4,4.95,10890
245,37.3,7.148,0,19.2,37.3,5.1167,4,4.95,10890
245,27.9,6.63,0,19.2,27.9,5.1167,4,4.95,10890
289,23.9,6.127,0,16,23.9,5.5027,4,13.92,30624
289,21.7,6.009,0,16,21.7,5.5027,4,13.92,30624
289,28.6,6.678,0,16,28.6,5.9604,4,13.92,30624
289,27.1,6.549,0,16,27.1,5.9604,4,13.92,30624
289,20.3,5.79,0,16,20.3,6.32,4,13.92,30624
358,22.5,6.345,0,14.8,22.5,7.8278,5,2.24,4928
358,29,7.041,0,14.8,29,7.8278,5,2.24,4928
358,24.8,6.871,0,14.8,24.8,7.8278,5,2.24,4928
329,22,6.59,0,16.1,22,5.4917,7,6.09,13398
329,26.4,6.495,0,16.1,26.4,5.4917,7,6.09,13398
329,33.1,6.982,0,16.1,33.1,5.4917,7,6.09,13398
222,36.1,7.236,0,18.4,36.1,4.022,7,2.18,4796
222,28.4,6.616,0,18.4,28.4,3.37,7,2.18,4796
222,33.4,7.42,0,18.4,33.4,3.0992,7,2.18,4796
222,28.2,6.849,0,18.4,28.2,3.1827,7,2.18,4796
304,22.8,6.635,0,18.4,22.8,3.3175,4,9.9,21780
304,20.3,5.972,0,18.4,20.3,3.1025,4,9.9,21780
304,16.1,4.973,0,18.4,16.1,2.5194,4,9.9,21780
304,22.1,6.122,0,18.4,22.1,2.6403,4,9.9,21780
304,19.4,6.023,0,18.4,19.4,2.834,4,9.9,21780
304,21.6,6.266,0,18.4,21.6,3.2628,4,9.9,21780
304,23.8,6.567,0,18.4,23.8,3.6023,4,9.9,21780
304,16.2,5.705,0,18.4,16.2,3.945,4,9.9,21780
304,17.8,5.914,0,18.4,17.8,3.9986,4,9.9,21780
304,19.8,5.782,0,18.4,19.8,4.0317,4,9.9,21780
304,23.1,6.382,0,18.4,23.1,3.5325,4,9.9,21780
304,21,6.113,0,18.4,21,4.0019,4,9.9,21780
287,23.8,6.426,0,19.6,23.8,4.5404,5,7.38,16236
287,23.1,6.376,0,19.6,23.1,4.5404,5,7.38,16236
287,20.4,6.041,0,19.6,20.4,4.7211,5,7.38,16236
287,18.5,5.708,0,19.6,18.5,4.7211,5,7.38,16236
287,25,6.415,0,19.6,25,4.7211,5,7.38,16236
287,24.6,6.431,0,19.6,24.6,5.4159,5,7.38,16236
287,23,6.312,0,19.6,23,5.4159,5,7.38,16236
287,22.2,6.083,0,19.6,22.2,5.4159,5,7.38,16236
430,19.3,5.868,0,16.9,19.3,5.2146,4,3.24,7128
430,22.6,6.333,0,16.9,22.6,5.2146,4,3.24,7128
430,19.8,6.144,0,16.9,19.8,5.8736,4,3.24,7128
304,17.1,5.706,0,16.9,17.1,6.6407,1,6.06,13332
304,19.4,6.031,0,16.9,19.4,6.6407,1,6.06,13332
224,22.2,6.316,0,20.2,22.2,6.4584,5,5.19,11418
224,20.7,6.31,0,20.2,20.7,6.4584,5,5.19,11418
224,21.1,6.037,0,20.2,21.1,5.9853,5,5.19,11418
224,19.5,5.869,0,20.2,19.5,5.2311,5,5.19,11418
224,18.5,5.895,0,20.2,18.5,5.615,5,5.19,11418
224,20.6,6.059,0,20.2,20.6,4.8122,5,5.19,11418
224,19,5.985,0,20.2,19,4.8122,5,5.19,11418
224,18.7,5.968,0,20.2,18.7,4.8122,5,5.19,11418
284,32.7,7.241,0,15.5,32.7,7.0379,1,1.52,3344
422,16.5,6.54,0,15.9,16.5,6.2669,1,1.89,4158
370,23.9,6.696,0,17.6,23.9,5.7321,5,3.78,8316
370,31.2,6.874,0,17.6,31.2,6.4654,5,3.78,8316
352,17.5,6.014,0,18.8,17.5,8.0136,3,4.39,9658
352,17.2,5.898,0,18.8,17.2,8.0136,3,4.39,9658
351,23.1,6.516,0,17.9,23.1,8.5353,4,4.15,9130
280,24.5,6.635,0,17,24.5,8.344,4,2.01,4422
335,26.6,6.939,0,19.7,26.6,8.7921,1,1.25,2750
335,22.9,6.49,0,19.7,22.9,8.7921,1,1.25,2750
411,24.1,6.579,0,18.3,24.1,10.7103,4,1.69,3718
411,18.6,5.884,0,18.3,18.6,10.7103,4,1.69,3718
187,30.1,6.728,0,17,30.1,12.1265,5,2.02,4444
334,18.2,5.663,0,22,18.2,10.5857,4,1.91,4202
334,20.6,5.936,0,22,20.6,10.5857,4,1.91,4202
666,17.8,6.212,1,20.2,17.8,2.1222,24,18.1,39820
666,21.7,6.395,1,20.2,21.7,2.5052,24,18.1,39820
666,22.7,6.127,1,20.2,22.7,2.7227,24,18.1,39820
666,22.6,6.112,0,20.2,22.6,2.5091,24,18.1,39820
666,25,6.398,0,20.2,25,2.5182,24,18.1,39820
666,19.9,6.251,0,20.2,19.9,2.2955,24,18.1,39820
666,20.8,5.362,0,20.2,20.8,2.1036,24,18.1,39820
666,16.8,5.803,1,20.2,16.8,1.9047,24,18.1,39820
666,21.9,8.78,1,20.2,21.9,1.9047,24,18.1,39820
666,27.5,3.561,0,20.2,27.5,1.6132,24,18.1,39820
666,21.9,4.963,0,20.2,21.9,1.7523,24,18.1,39820
666,23.1,3.863,0,20.2,23.1,1.5106,24,18.1,39820
666,50,4.97,0,20.2,50,1.3325,24,18.1,39820
666,50,6.683,1,20.2,50,1.3567,24,18.1,39820
666,50,7.016,1,20.2,50,1.2024,24,18.1,39820
666,50,6.216,0,20.2,50,1.1691,24,18.1,39820
666,50,5.875,1,20.2,50,1.1296,24,18.1,39820
666,13.8,4.906,0,20.2,13.8,1.1742,24,18.1,39820
666,13.8,4.138,0,20.2,13.8,1.137,24,18.1,39820
666,15,7.313,0,20.2,15,1.3163,24,18.1,39820
666,13.9,6.649,0,20.2,13.9,1.3449,24,18.1,39820
666,13.3,6.794,0,20.2,13.3,1.358,24,18.1,39820
666,13.1,6.38,0,20.2,13.1,1.3861,24,18.1,39820
666,10.2,6.223,0,20.2,10.2,1.3861,24,18.1,39820
666,10.4,6.968,0,20.2,10.4,1.4165,24,18.1,39820
666,10.9,6.545,0,20.2,10.9,1.5192,24,18.1,39820
666,11.3,5.536,0,20.2,11.3,1.5804,24,18.1,39820
666,12.3,5.52,0,20.2,12.3,1.5331,24,18.1,39820
666,8.8,4.368,0,20.2,8.8,1.4395,24,18.1,39820
666,7.2,5.277,0,20.2,7.2,1.4261,24,18.1,39820
666,10.5,4.652,0,20.2,10.5,1.4672,24,18.1,39820
666,7.4,5,0,20.2,7.4,1.5184,24,18.1,39820
666,10.2,4.88,0,20.2,10.2,1.5895,24,18.1,39820
666,11.5,5.39,0,20.2,11.5,1.7281,24,18.1,39820
666,15.1,5.713,0,20.2,15.1,1.9265,24,18.1,39820
666,23.2,6.051,0,20.2,23.2,2.1678,24,18.1,39820
666,9.7,5.036,0,20.2,9.7,1.77,24,18.1,39820
666,13.8,6.193,0,20.2,13.8,1.7912,24,18.1,39820
666,12.7,5.887,0,20.2,12.7,1.7821,24,18.1,39820
666,13.1,6.471,0,20.2,13.1,1.7257,24,18.1,39820
666,12.5,6.405,0,20.2,12.5,1.6768,24,18.1,39820
666,8.5,5.747,0,20.2,8.5,1.6334,24,18.1,39820
666,5,5.453,0,20.2,5,1.4896,24,18.1,39820
666,6.3,5.852,0,20.2,6.3,1.5004,24,18.1,39820
666,5.6,5.987,0,20.2,5.6,1.5888,24,18.1,39820
666,7.2,6.343,0,20.2,7.2,1.5741,24,18.1,39820
666,12.1,6.404,0,20.2,12.1,1.639,24,18.1,39820
666,8.3,5.349,0,20.2,8.3,1.7028,24,18.1,39820
666,8.5,5.531,0,20.2,8.5,1.6074,24,18.1,39820
666,5,5.683,0,20.2,5,1.4254,24,18.1,39820
666,11.9,4.138,0,20.2,11.9,1.1781,24,18.1,39820
666,27.9,5.608,0,20.2,27.9,1.2852,24,18.1,39820
666,17.2,5.617,0,20.2,17.2,1.4547,24,18.1,39820
666,27.5,6.852,0,20.2,27.5,1.4655,24,18.1,39820
666,15,5.757,0,20.2,15,1.413,24,18.1,39820
666,17.2,6.657,0,20.2,17.2,1.5275,24,18.1,39820
666,17.9,4.628,0,20.2,17.9,1.5539,24,18.1,39820
666,16.3,5.155,0,20.2,16.3,1.5894,24,18.1,39820
666,7,4.519,0,20.2,7,1.6582,24,18.1,39820
666,7.2,6.434,0,20.2,7.2,1.8347,24,18.1,39820
666,7.5,6.782,0,20.2,7.5,1.8195,24,18.1,39820
666,10.4,5.304,0,20.2,10.4,1.6475,24,18.1,39820
666,8.8,5.957,0,20.2,8.8,1.8026,24,18.1,39820
666,8.4,6.824,0,20.2,8.4,1.794,24,18.1,39820
666,16.7,6.411,0,20.2,16.7,1.8589,24,18.1,39820
666,14.2,6.006,0,20.2,14.2,1.8746,24,18.1,39820
666,20.8,5.648,0,20.2,20.8,1.9512,24,18.1,39820
666,13.4,6.103,0,20.2,13.4,2.0218,24,18.1,39820
666,11.7,5.565,0,20.2,11.7,2.0635,24,18.1,39820
666,8.3,5.896,0,20.2,8.3,1.9096,24,18.1,39820
666,10.2,5.837,0,20.2,10.2,1.9976,24,18.1,39820
666,10.9,6.202,0,20.2,10.9,1.8629,24,18.1,39820
666,11,6.193,0,20.2,11,1.9356,24,18.1,39820
666,9.5,6.38,0,20.2,9.5,1.9682,24,18.1,39820
666,14.5,6.348,0,20.2,14.5,2.0527,24,18.1,39820
666,14.1,6.833,0,20.2,14.1,2.0882,24,18.1,39820
666,16.1,6.425,0,20.2,16.1,2.2004,24,18.1,39820
666,14.3,6.436,0,20.2,14.3,2.3158,24,18.1,39820
666,11.7,6.208,0,20.2,11.7,2.2222,24,18.1,39820
666,13.4,6.629,0,20.2,13.4,2.1247,24,18.1,39820
666,9.6,6.461,0,20.2,9.6,2.0026,24,18.1,39820
666,8.7,6.152,0,20.2,8.7,1.9142,24,18.1,39820
666,8.4,5.935,0,20.2,8.4,1.8206,24,18.1,39820
666,12.8,5.627,0,20.2,12.8,1.8172,24,18.1,39820
666,10.5,5.818,0,20.2,10.5,1.8662,24,18.1,39820
666,17.1,6.406,0,20.2,17.1,2.0651,24,18.1,39820
666,18.4,6.219,0,20.2,18.4,2.0048,24,18.1,39820
666,15.4,6.485,0,20.2,15.4,1.9784,24,18.1,39820
666,10.8,5.854,0,20.2,10.8,1.8956,24,18.1,39820
666,11.8,6.459,0,20.2,11.8,1.9879,24,18.1,39820
666,14.9,6.341,0,20.2,14.9,2.072,24,18.1,39820
666,12.6,6.251,0,20.2,12.6,2.198,24,18.1,39820
666,14.1,6.185,0,20.2,14.1,2.2616,24,18.1,39820
666,13,6.417,0,20.2,13,2.185,24,18.1,39820
666,13.4,6.749,0,20.2,13.4,2.3236,24,18.1,39820
666,15.2,6.655,0,20.2,15.2,2.3552,24,18.1,39820
666,16.1,6.297,0,20.2,16.1,2.3682,24,18.1,39820
666,17.8,7.393,0,20.2,17.8,2.4527,24,18.1,39820
666,14.9,6.728,0,20.2,14.9,2.4961,24,18.1,39820
666,14.1,6.525,0,20.2,14.1,2.4358,24,18.1,39820
666,12.7,5.976,0,20.2,12.7,2.5806,24,18.1,39820
666,13.5,5.936,0,20.2,13.5,2.7792,24,18.1,39820
666,14.9,6.301,0,20.2,14.9,2.7831,24,18.1,39820
666,20,6.081,0,20.2,20,2.7175,24,18.1,39820
666,16.4,6.701,0,20.2,16.4,2.5975,24,18.1,39820
666,17.7,6.376,0,20.2,17.7,2.5671,24,18.1,39820
666,19.5,6.317,0,20.2,19.5,2.7344,24,18.1,39820
666,20.2,6.513,0,20.2,20.2,2.8016,24,18.1,39820
666,21.4,6.209,0,20.2,21.4,2.9634,24,18.1,39820
666,19.9,5.759,0,20.2,19.9,3.0665,24,18.1,39820
666,19,5.952,0,20.2,19,2.8715,24,18.1,39820
666,19.1,6.003,0,20.2,19.1,2.5403,24,18.1,39820
666,19.1,5.926,0,20.2,19.1,2.9084,24,18.1,39820
666,20.1,5.713,0,20.2,20.1,2.8237,24,18.1,39820
666,19.9,6.167,0,20.2,19.9,3.0334,24,18.1,39820
666,19.6,6.229,0,20.2,19.6,3.0993,24,18.1,39820
666,23.2,6.437,0,20.2,23.2,2.8965,24,18.1,39820
666,29.8,6.98,0,20.2,29.8,2.5329,24,18.1,39820
666,13.8,5.427,0,20.2,13.8,2.4298,24,18.1,39820
666,13.3,6.162,0,20.2,13.3,2.206,24,18.1,39820
666,16.7,6.484,0,20.2,16.7,2.3053,24,18.1,39820
666,12,5.304,0,20.2,12,2.1007,24,18.1,39820
666,14.6,6.185,0,20.2,14.6,2.1705,24,18.1,39820
666,21.4,6.229,0,20.2,21.4,1.9512,24,18.1,39820
666,23,6.242,0,20.2,23,3.4242,24,18.1,39820
666,23.7,6.75,0,20.2,23.7,3.3317,24,18.1,39820
666,25,7.061,0,20.2,25,3.4106,24,18.1,39820
666,21.8,5.762,0,20.2,21.8,4.0983,24,18.1,39820
666,20.6,5.871,0,20.2,20.6,3.724,24,18.1,39820
666,21.2,6.312,0,20.2,21.2,3.9917,24,18.1,39820
666,19.1,6.114,0,20.2,19.1,3.5459,24,18.1,39820
666,20.6,5.905,0,20.2,20.6,3.1523,24,18.1,39820
711,15.2,5.454,0,20.1,15.2,1.8209,4,27.74,61028
711,7,5.414,0,20.1,7,1.7554,4,27.74,61028
711,8.1,5.093,0,20.1,8.1,1.8226,4,27.74,61028
711,13.6,5.983,0,20.1,13.6,1.8681,4,27.74,61028
711,20.1,5.983,0,20.1,20.1,2.1099,4,27.74,61028
391,21.8,5.707,0,19.2,21.8,2.3817,6,9.69,21318
391,24.5,5.926,0,19.2,24.5,2.3817,6,9.69,21318
391,23.1,5.67,0,19.2,23.1,2.7986,6,9.69,21318
391,19.7,5.39,0,19.2,19.7,2.7986,6,9.69,21318
391,18.3,5.794,0,19.2,18.3,2.8927,6,9.69,21318
391,21.2,6.019,0,19.2,21.2,2.4091,6,9.69,21318
391,17.5,5.569,0,19.2,17.5,2.3999,6,9.69,21318
391,16.8,6.027,0,19.2,16.8,2.4982,6,9.69,21318
273,22.4,6.593,0,21,22.4,2.4786,1,11.93,26246
273,20.6,6.12,0,21,20.6,2.2875,1,11.93,2246
273,23.9,6.976,0,21,23.9,2.1675,1,11.93,26246
273,22,6.794,0,21,22,2.3889,1,11.93,26246
273,11.9,6.03,0,21,11.9,2.505,1,11.93,26246
